#node_label	#score	#gender
101940753538647020405	1.0	1
116792953962445337353	1.0	2
105901396167246462687	1.0	1
118389924513889227589	1.0	2
113134124755005963558	1.0	1
104266663217940303338	1.0	1
112385544389011501590	1.0	1
109271412403354780791	1.0	1
111159786976627767791	1.0	1
116525969499682780878	1.0	1
106351382357540488501	1.0	2
109819738018525494560	1.0	1
104757586576357952461	1.0	1
105860258070492814271	1.0	1
107815115336145573002	1.0	1
111571761775119883000	1.0	1
109100757841452014647	1.0	2
100927935758444347943	1.0	2
107398174565277740456	1.0	1
110566927219358206399	1.0	1
104923849537923898686	1.0	2
111841376262612836265	1.0	1
111134888542608510533	0.5	2
108134280639838179962	0.5	1
101219011473929582951	0.25	1
106991151617762959435	0.25	2
105683277396811922238	0.25	1
105833178155049686572	0.25	1
107308460013033893888	0.25	1
115876747286152918130	0.25	2
109080723668547114837	0.2	1
108397294034481595594	0.2	1
101640695827845658690	0.2	1
104931142412008266893	0.2	1
112931539494181042672	0.2	2
113603343041402440854	0.2	1
107546877391531381536	0.2	1
112379747871286664170	0.2	2
118272963320742298723	0.2	2
104602860284118862026	0.2	1
115585398292418640701	0.2	1
107635094329792651474	0.2	2
106480132762022129676	0.2	2
100443742209024979225	0.2	2
116512710128929868475	0.2	2
110985702142272953386	0.2	1
117262454247433820498	0.2	1
101378754357079914665	0.2	1
110351006045593232796	0.2	1
115932716385396483354	0.2	2
103274064524957433652	0.2	1
114855998036632311759	0.2	2
118301801570268856235	0.2	1
109359061488463034733	0.2	2
108133989305617114507	0.2	1
103197489440932684008	0.2	1
105502506545735279423	0.2	2
101952976429462756517	0.2	1
109736705930172082605	0.2	2
107396241442191327319	0.2	2
103251633033550231172	0.2	1
105937033414581870773	0.2	1
100570943621691880802	0.2	1
106420653941281751007	0.2	2
104038129219628500991	0.2	1
107889816939032412666	0.2	1
116071275946594200077	0.2	2
101793532287583914396	0.2	1
107640279749845902491	0.2	1
106790394183446968954	0.2	1
112696040957795558674	0.2	1
109083312137524132727	0.2	2
112104019710863190872	0.2	2
110404902994335579225	0.2	1
102170431816592344972	0.2	1
108208027022579038018	0.2	1
115422160411497346366	0.2	2
110741625355731730721	0.2	1
105028405530553879642	0.2	1
102645204215549659944	0.2	3
117167807905512758321	0.2	1
106393478695568433143	0.2	1
104167754717321456393	0.2	2
116267384604818495277	0.2	1
108526290081690317647	0.2	2
100020886483236628605	0.2	1
101386134866913345039	0.2	1
118184632814598631216	0.2	2
111486734673758856611	0.2	3
108156462932120603294	0.2	1
113511279752012786991	0.2	1
109637396485826202470	0.2	2
102476083858002705976	0.2	1
109001516209623220025	0.2	3
101536109537442359228	0.2	2
109177683659525760187	0.2	2
115133876689083080610	0.2	1
108073434654532371041	0.2	1
112922373559516660837	0.2	1
104811448901887810876	0.2	2
102888009413060300017	0.2	2
105504200172879010806	0.2	1
113801321038842101898	0.2	2
107811501771685140323	0.2	1
103046039519355433778	0.2	1
108801899952694316017	0.2	1
113406267607197102154	0.2	1
106255037188115607904	0.2	1
115423650376263498016	0.2	1
108447039773039786532	0.2	1
106795636907242781617	0.2	2
105314208614211769099	0.2	2
114924205158387502434	0.2	1
112936634323714765964	0.2	1
107939049727120143765	0.2	2
105127512632255334472	0.2	1
110165347477692441456	0.2	3
106486933038664842533	0.2	1
116482001661226769314	0.2	1
103962142072820295736	0.2	2
101840417390803583215	0.2	2
113885756225716656485	0.2	2
111266641133342701115	0.2	2
117134203809928335453	0.2	2
114630301405242981651	0.2	1
111635150542674847021	0.2	1
111058843129764709244	0.2	1
113983863075069397753	0.2	1
100146646232137568790	0.2	1
101010252943098026073	0.2	1
112110858722565266390	0.2	1
101584477573242727874	0.2	2
110088483584522702733	0.2	2
107111297336598106204	0.2	1
118399959266385734656	0.2	2
102366991977851749675	0.2	1
118307624008421438819	0.2	1
105922903554346477204	0.2	1
108285092340043035958	0.2	1
105479418139045925575	0.2	2
113399785752705562903	0.2	1
116781687747998981985	0.2	1
108560036733251127991	0.2	2
111872227454610057635	0.2	3
102977367737723939696	0.2	1
115151654784830359833	0.2	1
117716997632526602461	0.2	2
100583643768601491449	0.2	1
101756995898929857907	0.2	2
105033454899223670149	0.2	2
105854477836714634695	0.2	1
102085123773819438237	0.2	1
111366164936189851916	0.2	1
115708852254171885371	0.2	2
116309790699277977438	0.2	2
103984595971776502972	0.2	1
108887810032537376918	0.2	1
102914839389900343458	0.2	2
118212287532576682853	0.2	1
101381148878187968086	0.2	2
103376716412872136508	0.2	2
114272582132948921800	0.2	2
116654976931607950493	0.2	2
117904789462677232910	0.2	1
107381073695757434347	0.2	1
113180375618328351247	0.2	2
102778563580121606331	0.2	1
114769225877808145966	0.2	2
104811821356250112595	0.2	1
106291826191903119659	0.2	1
106638938103369668939	0.2	2
107403602702342125509	0.2	1
107642410502369093340	0.2	2
108587324540492658549	0.2	1
113292041354264285034	0.2	1
103072738433357468653	0.2	1
100186938589206311054	0.2	1
103797883802077039230	0.2	2
110971719334482983332	0.2	1
108391549497415403547	0.2	1
107148797305183207354	0.2	2
117215940402236438378	0.2	2
112682431494506131694	0.2	1
102789401378975740824	0.2	1
110877657069053424190	0.2	1
111925802087694731213	0.2	1
111996767480396121640	0.2	1
108684873053779023051	0.2	2
109368654259427988906	0.2	2
110143456285909533075	0.2	2
114140569362994473648	0.2	1
116654096266355501130	0.2	1
105360886504399318117	0.2	1
104757860243835583747	0.2	1
108746127713947018712	0.2	1
104373181539346226769	0.2	1
110724184089143607998	0.2	1
105733852373702763877	0.2	2
116014853690237520142	0.2	2
103262839833761688122	0.2	1
102518365620075109973	0.2	1
114891350988674219306	0.2	2
106322465979385944906	0.2	3
100463344564987045291	0.2	1
104869249676181413846	0.2	1
110731398130824621953	0.2	1
105130868495263765810	0.2	1
110097167949323324728	0.2	2
104917160754181459072	0.2	2
106317629275663311597	0.2	2
102634830382534419298	0.2	1
103697912043600385604	0.2	1
101240367938746431069	0.2	1
103460569489458223929	0.2	1
105727496180604394878	0.2	2
110886445140146737204	0.2	1
117029209818135564846	0.2	1
116540879323907775270	0.2	1
106938043636344535982	0.2	1
111162211978765064881	0.2	1
108574616379194203888	0.2	1
104036446688954834682	0.2	1
115493843986611547716	0.2	2
117174193243418253301	0.2	2
117233693370052223917	0.2	2
103250644495668054075	0.2	1
106481383735447072063	0.2	2
104916788950283473282	0.2	1
117597061540365781107	0.2	1
113595222283758903426	0.2	2
103146508367991754238	0.2	2
101455887509686142311	0.2	1
105335266115462753442	0.2	1
113110668564542918196	0.2	1
106159284980179774812	0.2	2
107362240137286083651	0.2	1
104532987757597154627	0.2	2
104149775056400916098	0.2	2
115578224090485355580	0.2	1
105144963864645396987	0.2	2
108232087891063233826	0.2	1
116097255618551573852	0.2	2
102954281309133946150	0.2	2
110888381085402963509	0.2	2
111430273690300705185	0.2	2
100962871525684315897	0.2	1
117143480981443251604	0.2	1
113977564565884412904	0.2	1
117484100225055812490	0.2	1
111547769199700711802	0.2	2
118131940595788399777	0.2	2
113227530242560399941	0.2	2
116160910370482033620	0.2	1
106197042495102363661	0.2	2
114588556481415684871	0.2	1
117567970846938402069	0.2	1
101299505681244238440	0.2	2
100355839226351267414	0.2	2
117111813444797902950	0.2	1
109640463918490399411	0.2	2
116174001820711951034	0.2	1
104411685977685988127	0.2	2
113304115980006465130	0.2	1
111091089527727420853	0.16666666666666666	1
110815775634722415583	0.16666666666666666	2
112218148426737952973	0.16666666666666666	1
103591981774863558651	0.16666666666666666	1
107656997874085008632	0.16666666666666666	1
113142409057662266785	0.16666666666666666	1
110538901086027880345	0.16666666666666666	1
117762029163958807280	0.16666666666666666	1
105822688186016123722	0.16666666666666666	2
115121555137256496805	0.16666666666666666	1
110910643712601990679	0.16666666666666666	2
114723414226591671016	0.16666666666666666	2
117691391504351341685	0.16666666666666666	1
114608429907324794845	0.16666666666666666	1
108373054660269328912	0.16666666666666666	1
117366513286775122685	0.16666666666666666	2
113116318008017777871	0.16666666666666666	1
109273774327529684511	0.16666666666666666	2
107324497112011233549	0.16666666666666666	1
114428139379652647623	0.16666666666666666	1
101461006092806930834	0.16666666666666666	2
111594233816195949839	0.16666666666666666	1
105237212888595777019	0.16666666666666666	1
101339309830772218449	0.16666666666666666	2
102536973315470425722	0.16666666666666666	2
112534541074220758129	0.16666666666666666	2
104577357381178665210	0.16666666666666666	2
108859426566272871926	0.16666666666666666	2
108941983487083451766	0.16666666666666666	1
110869405582546410380	0.16666666666666666	2
105549450183327255594	0.16666666666666666	2
114274687956791581923	0.16666666666666666	2
105456973086857698657	0.16666666666666666	2
101517906962832123340	0.16666666666666666	1
108021646260607117368	0.16666666666666666	2
104900809405258290635	0.16666666666666666	2
113582399739937443395	0.16666666666666666	1
110196408714194982641	0.16666666666666666	1
101819952294793823921	0.16666666666666666	1
100974258168375166691	0.16666666666666666	2
115687178185726009185	0.16666666666666666	1
105459002114714197672	0.16666666666666666	1
107734813591478250308	0.16666666666666666	1
100950274366779147873	0.16666666666666666	1
110252498574968004931	0.16666666666666666	2
101835000681552189605	0.16666666666666666	1
106952974709619007593	0.16666666666666666	1
115594823959230554551	0.16666666666666666	1
107534991451098430533	0.16666666666666666	1
115655034901162574758	0.16666666666666666	2
105886153588145880378	0.16666666666666666	1
104522619779599535996	0.16666666666666666	2
107227275967226216679	0.16666666666666666	2
110418686420481930075	0.16666666666666666	1
108715449447485632815	0.16666666666666666	1
105076678694475690385	0.16666666666666666	1
108161427707267075271	0.16666666666666666	1
107242962865977401772	0.16666666666666666	1
114984746606063317366	0.16666666666666666	2
103700409466770985134	0.16666666666666666	1
107443032906977975594	0.16666666666666666	1
107118099317082689657	0.16666666666666666	2
113585342439846318946	0.16666666666666666	1
116905863525318361853	0.16666666666666666	2
101465854435804471513	0.16666666666666666	1
110099263907173935524	0.16666666666666666	2
104717128031475975329	0.16666666666666666	2
103128232230617819686	0.16666666666666666	1
114046998698228319586	0.16666666666666666	1
114923843406792613312	0.16666666666666666	1
105714039375338797059	0.16666666666666666	1
112374836634096795698	0.16666666666666666	1
103410677813898718894	0.16666666666666666	1
114463636972555173007	0.16666666666666666	1
111466965498558889854	0.16666666666666666	2
102240084090039485677	0.16666666666666666	2
100521671383026672718	0.16666666666666666	2
100367144709105316901	0.16666666666666666	2
108036524642681228628	0.16666666666666666	1
107069204019068711236	0.16666666666666666	1
102512511524078332790	0.16666666666666666	2
102460637835826609177	0.16666666666666666	2
117194815023334930141	0.16666666666666666	1
108581371748491713295	0.16666666666666666	1
103299827374446081781	0.16666666666666666	2
116665417191671711571	0.16666666666666666	1
