#node_label	#score	#gender
100370729244782130788	1.0	1
100482239298043449749	1.0	1
105284909171916066479	1.0	1
106605578699900113471	1.0	1
106728312813352357978	1.0	1
103132398052473659839	1.0	1
100306044844136349193	1.0	1
106082465863609464654	1.0	1
109991831337346806782	0.3333333333333333	1
116524803477452213903	0.3333333333333333	1
113456203738507213575	0.3333333333333333	2
116697067427905381650	0.3333333333333333	1
107362628080904735459	0.3333333333333333	1
114924205158387502434	0.3333333333333333	1
108246157440293603595	0.3333333333333333	1
100646334382638139241	0.3333333333333333	1
103861741370066605527	0.3333333333333333	2
103776299476527190352	0.3333333333333333	1
116374117927631468606	0.3333333333333333	1
114989358912013434555	0.3333333333333333	1
101261243957067319422	0.3333333333333333	1
109190416967634949315	0.3333333333333333	1
113920526057233976680	0.3333333333333333	2
113806314825655138485	0.3333333333333333	2
113503592600184107899	0.3333333333333333	1
112726038360301567381	0.3333333333333333	1
104458801156000551882	0.3333333333333333	1
111948878041168186917	0.3333333333333333	2
102384669117825357195	0.3333333333333333	2
109342148209917802565	0.3333333333333333	1
117715337550077883767	0.3333333333333333	1
104572208149483055701	0.3333333333333333	1
115384468116506981355	0.3333333333333333	1
108759901321068677229	0.3333333333333333	2
111091089527727420853	0.3333333333333333	1
115455024457484679647	0.3333333333333333	2
114518216782134549655	0.3333333333333333	1
105209854925481789028	0.3333333333333333	1
103274064524957433652	0.3333333333333333	1
107677895455342575962	0.3333333333333333	1
110758194832789039653	0.3333333333333333	3
109559796026318026317	0.3333333333333333	2
110266579951623807413	0.3333333333333333	1
101465854435804471513	0.3333333333333333	1
112225740760457628755	0.3333333333333333	1
110379434263550065795	0.3333333333333333	1
108381946171530737687	0.3333333333333333	1
106963156242873336188	0.3333333333333333	1
104376626976827590822	0.3333333333333333	2
106138333608656811536	0.3333333333333333	2
113607618886547846656	0.3333333333333333	1
103272086464849313300	0.3333333333333333	1
116569643508850916988	0.3333333333333333	2
116124632289372329798	0.3333333333333333	1
116726656419067738394	0.3333333333333333	1
113962023658534166448	0.3333333333333333	1
115470560954761273666	0.25	1
113612142759476883204	0.25	2
107656088609554509650	0.25	1
112374836634096795698	0.25	1
102803574277489258123	0.25	1
100295644055251343399	0.25	1
117697399358826098478	0.25	2
113543880726286626830	0.25	1
100521671383026672718	0.25	2
117861105597043263864	0.25	1
117757565120070816446	0.25	2
102175616701998540412	0.25	1
103216887847401478447	0.25	1
103685571232558079318	0.25	1
113402608391165594923	0.25	1
106496012277863298201	0.25	1
117681034834791918293	0.25	2
118058794383720702307	0.25	2
101087661630872953963	0.25	1
114835618008913240560	0.25	1
107831212387958938667	0.25	1
116682489746740337302	0.25	2
116561223902153824937	0.25	2
118055814112266323118	0.25	1
116416314233992548280	0.25	1
110168674547354453750	0.25	1
115780925498881394226	0.25	1
113890545538451545819	0.25	2
110427026721802962737	0.25	2
113158814439512755352	0.25	2
104557885419342982371	0.25	2
108078356451385560394	0.25	1
114455591105641967678	0.25	1
107753428759636856492	0.25	1
116663982997041117781	0.25	1
103399926392582289066	0.25	1
111873853137122484021	0.25	1
100425119632011475995	0.25	1
