#node_label	#score	#gender
111091089527727420853	0.009122996204740297	1
107117483540235115863	0.008964512425529939	1
108176814619778619437	0.008023238158654576	1
105237212888595777019	0.007171123496048573	1
115622466243011136115	0.007008298710427454	1
108551811075711499995	0.006081556817870981	1
107033731246200681024	0.00522464525434073	1
107643750736844546587	0.005113163376672693	1
101848191156408080085	0.004920419318899649	1
104987932455782713675	0.004665027447013876	1
107234826207633309420	0.004452576669317732	1
101793532287583914396	0.004266034257470007	1
114274687956791581923	0.004075927531797886	2
112374836634096795698	0.003954161432165941	1
114153859732710523651	0.003899672207127048	2
102722482248467575904	0.0038391612954104403	1
105945403054619746508	0.003747032585309988	2
109779057532625231365	0.0037302797555095295	1
113117251731252114390	0.0037006277805640394	1
110856347927818832006	0.003667574944654559	1
108595671998507019226	0.0036673502151225415	1
108070482081269264135	0.0035866984715715177	2
116103529679892546106	0.003566524571104858	1
118433970816749937184	0.0035451201244265647	1
100612175927429294541	0.0034847679819226844	1
115150834179663036977	0.003480986318905655	1
112456278022585520068	0.003470071924369472	2
114065783748155818211	0.0034531019680156217	2
105469014582552539589	0.003363401841381589	1
102652224860195683488	0.003298879299210116	2
116805285176805120365	0.0031863662435706814	1
114133040010713743095	0.0031749641385288054	3
115450500289275428441	0.0031601450601522647	1
105655661926037497175	0.0031520800894271105	1
105390077271236874234	0.0031472830803089035	1
106068535581551649097	0.0029827845066942526	1
102533732658641069172	0.0029232946673402515	2
108504923335335370125	0.0029104616719916104	1
116995710336756123292	0.0029033356881212656	1
117834470724154925643	0.0028859459433532445	1
108981679893410895534	0.0028541738780136225	1
117586981853366196487	0.0028494688103178185	1
102476152658204495450	0.0028282996905008156	2
113038731865376814003	0.002806360915077688	1
118282622766782284988	0.0028052835281201023	1
100623276740673202144	0.0027449124812314934	1
109602109099036550366	0.002710134376097739	1
107982618909749811163	0.0026723564490883406	2
104162197579357666121	0.002620692815577464	1
111408304754455411771	0.0025990843141067105	1
116140346495155380103	0.0025785635385793854	1
107023915471892083745	0.002574773684104683	1
107871669959821473073	0.002527486140603496	2
105248484118148978714	0.0025262758375868806	1
100974258168375166691	0.002489650854999541	2
107383157816966336384	0.0024530962651398715	1
111880539351297758103	0.0024477749603471354	1
102130134230678659802	0.002431599819395578	1
116650745275442197132	0.0024198282693993914	1
112727705042209151998	0.0024047601670903578	2
117361018493938780009	0.0023832016863803195	1
117058794763073546749	0.002378228169721476	1
117184540927271300444	0.0023726344991876532	1
115287954709608826730	0.0023676941444111723	1
112457019034933541130	0.002355082257685656	1
117944255792788034101	0.0023488560441610276	1
108586778317771300452	0.002347462636712548	1
107953134676454924317	0.0023222587537087276	1
113708498776442631304	0.0022973230352881496	1
107202319058481094174	0.0022968164275362344	1
105401011606877242360	0.002291900816224621	1
111033676716092524756	0.0022894031479577704	2
101387990008928904509	0.002282073184370205	1
107484261818025698576	0.0022468580023473923	1
100863441490045703293	0.002229979153553846	1
113641248237520845183	0.0021830067041023753	1
117621573067728774378	0.0021787125443115058	1
104672614700283598130	0.0021655882243664434	2
115564782916890552732	0.0020996194728169918	3
112898506860528736309	0.0020962261614017727	1
106971056029470050347	0.002079867298186642	1
103312941003527996044	0.002049056360012874	1
113920526057233976680	0.002046243536761448	2
112302328634546793979	0.002045556225543091	1
116665417191671711571	0.0020405745391459903	1
114407290472947588380	0.002021829935594623	1
108031671060918101842	0.0020178998970761643	1
111668078590452588979	0.0020111878309503396	1
108103561898132977388	0.001998649478624244	2
116552636517228859900	0.001997665746895598	1
102926741437771714510	0.001989097551718637	1
108010461820642175437	0.0019856912987838986	1
109148770005318320455	0.001973782055218356	1
102239873698390845611	0.0019631444757938817	1
100948037421828558360	0.0019384601062140368	1
102182140220695064201	0.0019359069798382347	1
110989250509522485452	0.0019355741691974677	1
115711522874757126523	0.001926976754013945	1
105181601937151625687	0.0019206343739272456	1
104241567849916091297	0.0019148668596453496	2
115674750219786345584	0.0019148036189868614	1
114079577836287818942	0.0019123324328147397	1
111179498965549390514	0.0019122384316706295	1
110462165105600557963	0.00189281160780493	1
114181689801575858831	0.001892792214154502	1
114250881190059853523	0.0018912992011450812	1
107875491905169329482	0.0018749981687277509	1
116637730954770072471	0.0018719753627832896	1
100977678341657858013	0.0018677477764093362	1
111948772434762148275	0.0018633752213524837	1
109248997633461838293	0.0018618515523182427	1
114055975301837030490	0.0018586084921788908	2
104770674104762685579	0.001850643516917333	3
115091385723895886241	0.0018395869331023973	1
115121110877145330939	0.0018381953297269193	2
118359977056278520894	0.001827096592096879	1
103765013042311928518	0.0018270581875757161	2
100262384945138917360	0.0018241987974933066	1
105228441237995158765	0.0017873476964703906	2
118068221752550925627	0.0017870789747255538	1
108019033324839035992	0.00178560107479515	2
108220412294112538127	0.0017843375334605177	2
111622474605209671162	0.0017798546869094434	2
100390743159682387103	0.0017788659191341693	3
110527332382139046457	0.0017742774287450294	1
102885069450694226482	0.0017708333021179154	1
108110135961483137233	0.0017658100042932596	1
102899153113441576497	0.0017554952950546135	2
112396942773084026914	0.0017550120426142375	1
100442298741169641796	0.001743966113955848	1
105572534153651755821	0.0017415717100090658	2
103200491340117663153	0.0017261827654836263	1
104721162236523020872	0.0017123248263215946	1
115277354774512813305	0.0017047616849994794	1
107149075470261453144	0.0016993871325148148	1
106120892232863506345	0.001692135801348258	1
101269616518480136760	0.0016900810616797422	1
110059990434412317860	0.001689921415950002	2
113706347336969362127	0.001685195017013477	1
103533326117556337218	0.0016787790722820428	1
113096993341203159664	0.001677331877445819	2
