#node_label	#score	#gender
101997124338642780860	0.027496326293395455	1
106189723444098348646	0.01497789839743016	1
116314438607528667049	0.013453397302771411	1
110988428158647319623	0.0131230004530158	2
104560124403688998123	0.012715253110919745	1
114208389103581718371	0.0123464930698678	1
116972046129077931201	0.011810281480579879	1
103697142812159927770	0.01133368381456291	1
107117483540235115863	0.010418561964567792	1
111278882004983272931	0.009827246232860977	1
114686712796326856932	0.009692658405383334	1
113116318008017777871	0.009440669405187065	1
100275307499530023476	0.00878604237962351	1
101553897955598158587	0.008732620049628334	2
105227641386944313031	0.00858010089838871	1
109412257237874861202	0.008358214316755735	1
110380307545030712161	0.008214709813315145	1
112063946124358686266	0.008091113774517983	1
100521449522139610894	0.007976015393178548	1
118207880179234484610	0.007905304935462208	2
110318982509514011806	0.0077576783798350285	1
110720199563956539799	0.0074521883469808444	1
102435549973797218948	0.007324526845135175	2
110998660655201593624	0.006903029376830178	1
117359002007862325282	0.006871802151571404	3
114117699823173364518	0.006856823515956127	1
101379821241345700046	0.0068527946741105995	1
117230458394250799679	0.006758903268087529	1
103482239303091577060	0.006748631490345093	1
118148870132087873196	0.00671497159058058	1
102295892244191044193	0.006536193524737128	1
107753428759636856492	0.006443421136266361	1
112218872649456413744	0.006411730987358877	1
101462072151508063083	0.006169690764515848	1
102348621364475415078	0.006151960684931055	1
115968043557727049930	0.006126778521153845	2
105352600871858028689	0.006072273620232243	2
116264988993324863789	0.005912120319064041	2
106259053252141911892	0.005872067751199617	1
112413860260589530492	0.0058698453331515865	1
106318111152683661692	0.005849519474463037	1
103136759809997858540	0.005800215088091427	1
100666817843804879688	0.005689176014597665	1
103583939320326217147	0.00566499211763395	1
102719931769662469163	0.0056547690774662145	1
112848807313293442817	0.005563460790893329	2
116428173555012220799	0.005562060301124403	1
112766387866909050919	0.005547345259028372	1
115995238087373774372	0.005459239860556478	2
111962077049890418486	0.005437735501042154	1
104232418940283836037	0.0053980918912668995	1
111991876596496628445	0.005392387425091627	1
104611551724213021637	0.00531570942252695	1
103716847685048716973	0.005261701636956602	1
106372800511710859472	0.005148559077652998	1
110178121354267962287	0.0051469965905857834	1
107783266611747404374	0.005060386781777279	1
111676926719817527506	0.004924777292831731	1
116703942190381655095	0.0048337185798871625	2
103937447122589833205	0.004810359684483837	1
107460110652301390839	0.004776402104813312	2
116767095421255781059	0.004732127445453063	1
116841038793413942709	0.004714805410315777	1
114892667463719782631	0.004652845278038361	1
103712172077289099783	0.004643814682332734	1
111169963967137030210	0.004585791127993702	1
111499908439497508351	0.004481307155940686	1
106631699076927387965	0.004436032273150377	1
112643495113518931743	0.00442825088470215	1
117661416178339077532	0.004419665575080186	1
112477381832788364129	0.004395411776800263	1
115833129516588759349	0.004385052508265898	1
100930259139694354037	0.004373348839528598	1
113868125184069869732	0.004370017027581746	1
110446481186064742790	0.004353624315498362	1
113882113745075873153	0.004311509003061511	1
112324899290197820932	0.004309804556285073	1
111290001791171567883	0.0042776392506170815	1
102085110537136072963	0.004274936817062027	2
104418220446531200621	0.004258083305601728	1
111215626086255858123	0.004226884648950469	1
107520378734509494776	0.004210979467002149	2
101066324313676853092	0.004202490151985778	1
104145159340267405219	0.004170015642413659	1
103420058402717150401	0.004159795668971197	1
114771302128021571825	0.004152726175835893	1
118160463956134065644	0.004092505683035172	1
106979372492552141708	0.004086350227204894	1
108822678675512891977	0.004054351195148535	1
103737015400693783363	0.004022279429322371	1
102314115485848341421	0.003958204872434743	2
107868937218055010689	0.003940987386058788	1
108664001239382019178	0.003918978891338536	1
107606703558161507946	0.00391069946700858	1
114471843543990290947	0.003906992455541351	1
109539283464395605833	0.003880855495266084	1
100953098729110802177	0.003840986799065811	1
104233435224873922474	0.003739386859155389	1
115529014950649225468	0.003724074032921215	1
115635783790203857600	0.0036985734827690124	1
115259110652451272186	0.003692117892422641	2
106321404049877744595	0.003687495799697056	1
108938587691667812195	0.003633834912216388	1
117298410055998935548	0.0036216313357914373	2
101312231297992156553	0.0036166060238228825	1
103499703573805068243	0.0035899244207708673	1
116417618614016833959	0.003568596623362951	1
114362374755134054810	0.003539579645547142	1
113735310430199015092	0.0035009624951475365	1
110694450299661318989	0.0034855644635166877	1
115955529156372093383	0.0034456018645094644	2
100993400382950272765	0.0034103492587000267	1
105636541858281717226	0.003338040255089798	1
110132606744245316440	0.0032943913079697693	1
114241302906882346008	0.0032825089641016995	1
112930174468267700945	0.0032128630491399016	1
117713296107305485612	0.0032123183868136293	1
104145548314838201466	0.003124270377018589	2
106266359284160876712	0.0031235837811760233	2
107534991451098430533	0.0030617451953065464	1
112340243166169814494	0.003050619644346407	1
106238517966209289576	0.0030492484905988667	1
114613008944590688331	0.0030407055468531907	1
113761321574759328016	0.0030158202163175956	2
111171865846657403965	0.0030137889190280684	1
102130446764043110924	0.0029808586388179745	2
100031852932201570050	0.0029072623989002946	1
102579470819172780384	0.0029068051546624666	1
111658612865375289132	0.0028810486635392476	2
106088764885830745677	0.0028505538890883876	1
105980641044748335960	0.002841812717239192	2
106401898547078797751	0.002839411601932085	1
114228869493885222559	0.0028350472508368797	2
103913871558140150481	0.002803748980968346	1
118413784674371972281	0.0027791270319377807	2
114792082406130655044	0.002713674452268785	1
108076675731922659261	0.002696556579437478	2
102781288592281114848	0.0026778756768922407	3
109960739367065180670	0.002655694722013711	1
110023707389740934545	0.002622070070330499	1
115513916931972723560	0.002621763142979201	2
117137057867314851442	0.0026153714282305535	1
100531867994772412539	0.00257688093046391	1
110788072742103591802	0.002574457041613084	1
106419858806201049243	0.0025655005879155948	1
116763800847869402354	0.0025577031646371214	1
108240627919258010209	0.00254472235446101	1
104199126895979967562	0.0025306040373086897	1
103126330140533267020	0.002522474677981012	1
112977406365716629714	0.0025111073404185513	1
116360296401335124875	0.002502414032438451	1
106743311615712339419	0.002466766187729639	1
109642062944192200361	0.002439337918318946	1
109923925732403229557	0.002436083287032949	1
102648148748642147788	0.002391079716099585	1
104883141818980727176	0.0023892861016358326	1
105469843237031461040	0.0023806653892571197	1
105998758605630764882	0.00236829502095378	1
102492466726604338272	0.00236297699268752	1
104953677539741664818	0.002354825392003186	2
107183866760258767566	0.0023490171227120668	1
117103663952991433985	0.002346653425327809	1
109842117639520159116	0.0023428720222645606	1
117020144422276465570	0.002335643676868185	1
112917458914220960884	0.002322158883686011	1
113488741294881827045	0.0023201529173997957	1
115338802091632133187	0.002302161979019552	1
107708120842840792570	0.002271616945911461	1
110558071969009568835	0.0022363406633739004	1
118226918048944378122	0.0022326718756163124	1
110317604568805674201	0.002215322516137367	1
113640716072608481822	0.0021871053669597655	1
115762254685653697164	0.0021823704737365876	1
116143340835822342380	0.002154292553498058	1
101884627777333948531	0.002149014467231795	1
104707010178440091029	0.002146530568362093	1
108612483744890424252	0.0021455853416101345	1
111876780766363254978	0.002127154312962828	2
108013686774011866690	0.002117029304507482	1
101644337323305675979	0.0021069768826599638	1
117606221547946698987	0.002094315726568152	1
109614442178446929048	0.0020761890536335394	1
116909635609559926539	0.00206750729903707	1
103018130744180560108	0.0020674943885568824	1
111146542791687001172	0.002056188760913911	1
111256324397143617261	0.002056188760913911	2
106749254706410187997	0.0020489529473573403	1
113946715443571015123	0.002034539045700186	1
113164038788726940319	0.0020229692666333043	1
105723511711510626972	0.002002048441212656	1
118334367531810230841	0.0020015405343063826	2
113552819559133833531	0.0020015405343063826	1
100707738835400160066	0.0020004241405832575	1
100372488068556815996	0.0019940534467145225	1
106377909802123529316	0.0019926242170312585	1
117509481927905993678	0.0019752092052896866	1
102029693662026711599	0.0019585722102124785	1
113758779549149149822	0.001958063690770178	1
113186623583029971455	0.0019311799967706982	2
104182921746770202273	0.0019300912229778082	1
100856336589546317560	0.0018808533400132285	1
115436689201379234613	0.001879225044042145	1
110453132516599353544	0.0018788572553238522	1
113096527130823806535	0.0018691551128486167	1
101956248238209997481	0.0018459614569254507	1
102204448394136140821	0.0018339996488326456	1
107122979431309546972	0.001822100046337834	1
103240387211548210483	0.0018016141709006343	1
103547078927453110963	0.0017918300577288205	1
116928149140781080429	0.0017918300577288205	1
103736691651023488568	0.0017918300577288205	1
103297719375460638492	0.0017918300577288205	3
101414012528878903264	0.0017918300577288205	1
111475797354681124911	0.0017918300577288205	2
104877835950149909261	0.0017918300577288205	1
100972592219534977474	0.0017918300577288205	1
116793791639762202370	0.0017918300577288205	2
113041650874198794005	0.0017918300577288205	1
107086946196028480540	0.0017913836424372587	1
104626036898113366733	0.0017896453690955602	1
110255193504699698342	0.0017773623323402124	1
103443201377825866535	0.0017727433149019502	1
112632617180453165047	0.0017675511345443277	1
106762298976212240444	0.0017661212069554062	1
116101775944219192848	0.001754694623269476	1
115329840373520140980	0.0017478841991689189	1
115407095285423139320	0.0017444656695636599	1
105061914315542818796	0.0017328932702997356	1
116131044703504535987	0.0017184503953725995	2
112972421020698494442	0.0017000717912495581	1
108183711615144534655	0.0016987940721300682	2
100129453397684294730	0.0016926999465226439	2
106361994564642062525	0.0016758366639103937	1
101156898776612393964	0.001657726974801012	1
113830882183891636773	0.0016297494715786318	1
103030116155431184588	0.0015694070485442956	1
104821349486355053636	0.0015497309938916988	1
101481240274035841222	0.0015447191780838098	1
109024622449524048994	0.0015367570289603323	1
110228364460468411277	0.0015351738542560172	1
107371913689375099276	0.0015013591392857258	1
100197756586698521738	0.00148620070988059	1
104677138924564186186	0.0014802951432109246	1
